userId,college_id,Rating,Academic,Accommodation,Faculty,Infrastructure,Placement,Social_Life,timestamp
4,403,7.7,8,7.6,7.6,7.1,7.9,8.1,945079837
4,404,7.4,7.9,6.4,7.7,7.8,6.6,7.7,964622758
4,405,7.5,7.6,7,7.4,7.7,7.3,7.8,945629015
4,406,7.3,7.7,7.5,7.6,7.6,5.7,7.7,945079956
4,407,7,6.3,5.3,7.8,7.3,7.3,7.7,945079889
4,408,8.7,9,8.3,8.9,8.8,8.3,8.6,945079143
4,409,8,8.2,8,8.6,8.6,7,7.7,964539357
4,410,8,8.3,7.5,8.3,8.1,7.9,7.9,945174134
4,411,7,7.8,7.6,7.4,6.9,5.1,7.3,986849001
4,412,6.7,7,6.1,6.4,7.7,6.9,6.1,964622642
4,413,7.7,8.7,7.9,8.4,7.6,5.9,7.6,964622617
4,414,6.3,6.6,6.3,6.5,6.9,4.9,6.5,964539431
4,415,8.4,8.5,7.6,7.9,9,8.6,8.9,945629179
4,416,8.2,8.3,7.7,8,8.6,8.8,8,964540505
4,417,7,7.1,6.7,6.9,7.3,6,7.7,964622714
4,418,8.1,8.1,7.8,7.9,8.6,7.7,8.2,986934786
4,419,7.2,7.3,7,7.3,7.9,6.3,7.6,986934870
4,420,7.8,7.9,7.6,7.6,8.4,7.4,8,945079653
4,421,8.3,8.2,7.9,8.4,8.6,8.1,8.4,964622684
4,422,8.1,7.9,7.8,8.1,8.4,7.7,8.4,945078967
4,423,7.8,8.2,7.5,8.2,7.4,7.3,7.9,986934786
4,424,8,8.3,7.9,7.6,8,8,8.3,945078690
4,425,7.9,8.5,5.5,9,8,7.7,8.8,945079052
4,426,7,7.1,6.6,6.9,7.4,7.1,6.7,945079521
4,427,7.8,8,7.2,7.7,8.5,7.4,8.2,986935016
4,428,6.9,6.8,6.4,7.4,7.8,5.6,7.2,986935328
4,429,8.3,8.4,8.1,8.1,8.7,7.5,8.8,986934738
4,430,7.2,7.1,7.1,7.3,7.2,7.1,7.3,964539855
4,431,7.9,9,7.4,9,7.2,6.7,8.3,945174008
4,432,8.3,7.5,8.5,8.5,9,8,8,945079729
4,433,8.7,9,9,8,9,9,8,964540008
4,434,6.4,6.8,6.2,6.6,7.3,4.6,6.8,945629238
4,435,6.4,7.1,6,6.1,7.3,5.1,7,964622590
4,436,7.5,7.7,7.1,7.7,7.6,7.1,8,964538964
4,437,7.2,7.1,6.5,7.5,7.4,7.5,7.2,945078467
4,438,8.1,8.2,7.6,7.9,8.8,7.8,8,964622590
4,439,8.8,8.7,8.8,9.1,8.9,8.7,8.8,945079164
4,440,9.1,9.2,9.1,9,9.2,9.1,8.7,964623306
4,441,8.5,8.6,7.8,8.2,8.7,8.8,8.7,986935302
4,442,8.7,8.8,8.7,9.2,9.1,8.1,8.2,945079858
4,443,9,9.1,9,9,9,9,9.1,945173385
4,444,9,9.2,8.7,8.9,9,9.1,8.8,945078863
4,445,9.4,9.6,9.4,9.4,9.4,9.3,--,964622684
4,446,8.3,8.3,8,7.8,8.9,8.5,8.5,986848894
4,447,8.6,9,8.7,8.8,8,8.7,8.2,945079790
4,448,9,8.9,9.1,9,9,9,--,945079013
4,449,8.1,8.5,6.6,8.5,8.6,8.2,8,945078542
4,450,8.7,8.8,8.2,9.2,8.5,8.3,9.3,964539986
4,451,7.6,7.8,6.9,7.8,7.9,6.9,8,964778621
4,452,8.3,8.2,8.1,8,9.1,8.1,8.2,945173553
4,453,8.1,8.5,8.1,8.3,8.6,7.9,7,964539628
4,454,8.3,8.3,7.7,8.3,8.9,8.3,8.3,945078814
4,455,8.1,8.2,8.5,8,8.1,7.8,7.8,964539140
4,456,7.6,7.9,7.1,8.1,7.6,7.8,7,986935016
4,457,8.4,9,8,8,8,9,--,945078708
4,458,8.3,8.5,8,8.5,8.8,8.1,8,986934870
4,459,6.9,6.8,6.1,7.4,7,7.4,6.8,945078528
4,460,7.5,7.8,6.5,7.8,7.8,7.3,7.5,945078946
4,461,9,9,9,9.3,9.3,8.3,9.3,986848610
4,462,8.1,8.2,7.4,8.2,8.3,8,8.2,986936200
4,463,9.1,9,9,9,9.7,9.3,8.7,945079920
4,464,8.2,7.5,8,9.3,7.5,8.5,8.3,986934884
4,465,8.4,8.5,8.2,8.7,8.7,8.2,8,964778197
4,466,8.3,8.4,8,8.6,8.6,8,8.3,964622487
4,467,8.3,8.8,8.2,8,8.5,8,8.5,964539121
4,468,8.3,8.5,7.6,8.5,8.5,8.3,8.5,964538930
4,469,8,8.3,7.9,8.5,8.5,8.4,6.6,964539771
4,470,8.7,9,8.3,9,8.8,9,8.1,964539828
4,471,8.8,9.1,8.6,9.1,8.7,9.2,8.3,964623306
4,472,8.8,8.7,8.8,8.8,9.1,8.9,8.3,986934498
4,473,8.1,8.4,7.6,8.5,8.1,7.9,8.2,964622758
4,474,8,8,7.5,7.9,7.6,8.2,8.5,964538329
4,475,9,9,9,9,9,9.3,8.6,964539395
4,476,8,8.4,7.4,8.4,8.2,7.8,7.9,986849238
4,477,8,8.4,7.5,8.5,8,7.7,7.9,964538243
4,478,8.3,8.3,7.9,8.2,8.7,7.9,8.5,986848908
4,479,8.6,8.4,8.6,8.5,9,7.9,8.9,964538351
4,480,8.9,9.1,8.8,9.1,8.6,9,8.5,986849212
4,481,8.4,8.4,7.9,8.5,8.7,8.1,8.9,986935199
4,482,8.2,8,8.2,8.9,8.2,8.1,7.9,964539085
4,483,7.8,8.5,6.1,8.1,8.2,7.7,8.1,986936207
4,484,7.6,8.1,6.6,8.1,7.3,7.3,7.9,986849180
4,485,8.6,9.4,8.5,8.5,7.8,8.8,8.6,986934465
4,486,8.9,8.9,8.7,8.9,9.1,8.8,8.7,986849149
4,487,7.4,7.6,6.8,8,7.1,7.9,6.7,986849164
4,488,7.8,7.7,7.6,7.7,7.7,8.1,7.8,986849130
4,489,8.2,8.4,7.4,8.4,8.8,7.9,8.2,986934819
4,490,8.2,8.3,7.3,8.3,8.2,8.1,9,986849254
4,491,8.6,8.8,8.2,8.8,8.7,8.2,8.7,986848856
4,492,8.8,8.8,8.6,9.2,9,8.7,8.6,986849180
4,493,6.6,7.5,6.9,6.3,7.4,6.3,5.2,986849201
4,494,6.9,7.1,6,7.6,7,6.2,7.3,986849226
4,495,8,8.3,8,7.5,8,7.9,8.2,986849149
4,496,6.7,6.5,6.1,7.2,6.8,6.9,6.8,986848753
4,497,6.7,6.6,6.3,7.4,7.3,5.8,7,986848665
4,498,7.4,8.1,5.8,8.2,8.3,6.4,7.6,986934901
4,499,8.8,8.8,8.8,9,8.9,9,8.2,986848685
4,500,9.2,9.4,9.1,9.2,9.3,9.2,8.7,986848700
4,501,8.5,8.5,8,8.8,8.2,8.3,9,1007569424
4,502,8.5,8.6,7.4,8.8,9,8.4,8.7,986848685
4,503,8.6,8.7,8.4,8.4,8.8,8.2,8.9,1007574542
4,504,8.2,8,7.9,8.1,8.9,7.6,8.7,1007569465
4,505,7.9,8,8.1,8.1,8.2,7.4,7.7,1007569424
4,506,8.3,8.8,7.9,8.5,8.8,7.2,8.6,1007574470
4,507,8.4,8.6,7.8,8.7,8.4,8.1,8.6,1007569465
4,508,8.9,8.9,8.8,9.1,9,8.9,8.5,1007569586
4,509,8.4,8.2,8,8.2,9,8.2,8.8,1007574509
4,510,7.9,8.2,7.6,8.3,8.1,8,7.2,1007569586
4,511,8,8.4,7.3,7.8,7.1,8.9,8.2,1007574532
4,512,7.7,8.2,7.2,7.7,7.9,7.9,7.4,1007569445
4,513,8.2,8.6,7.5,8.3,8.6,7.9,8.1,1007569445
4,514,8.6,8.9,7.8,9,8.7,8.7,8.7,1007574532
4,515,8.7,8.8,8,9.3,9.5,8.3,8,1007569465
4,516,9.5,9.5,9.6,9.4,9.6,9.4,9.2,1007569424
5,517,7.2,7.6,6.9,8,7,6.4,7.5,847434962
5,518,7,7.2,6.7,7,7.5,6.9,6.8,847435238
5,519,8.4,8.8,7.2,9.1,8.6,8.4,8.3,847434881
5,520,8.1,9,7.7,8.3,8.3,7.8,7.7,847435292
5,521,6.9,7.3,6.5,7.6,7.1,6.5,6.6,847434961
5,522,9.2,9.3,9,9.3,9.3,9.3,--,847434881
5,523,8,8.1,7.8,8,8.3,7.5,8.3,847435238
5,524,7.9,7.9,7.6,8,8,7.9,7.9,847434880
5,525,7,7.3,6.9,6.8,7.3,6.3,7.3,847434748
5,526,7.4,7.3,6.5,7.3,7.7,7.8,7.7,847434802
5,527,8.5,8.7,8.4,8.6,8.7,8.3,8.2,847435292
5,528,6.9,6.5,5.5,8,8,6.5,--,847435337
5,529,9.1,9.2,8.8,9.5,9.2,9,8.9,847435292
5,530,9,8.8,8.9,9,9.1,9.2,8.8,847435238
5,531,8.5,8.7,8.6,8.4,8.4,8.6,8.2,847435129
5,532,8.4,8.8,8,8.8,8.2,8.4,7.9,847435311
5,533,8.7,8.7,8.4,9,8.4,8.9,8.5,847435311
5,534,8,8.4,7.6,8.3,8.4,7.2,8.2,847434748
5,535,8.4,8.3,8.5,8.9,8.2,8.3,8,847435337
5,536,8.7,9.1,8.4,8.9,8.8,9.2,7.7,847434832
5,537,7.8,8.4,7.1,8.5,7.6,7.9,7.4,847434880
5,538,8.5,8.6,7.4,8.8,9,8.4,8.7,847434802
5,539,8.6,8.7,8.4,8.4,8.8,8.2,8.9,847434832
5,540,8.2,8,7.9,8.1,8.9,7.6,8.7,847435238
5,541,7.9,8,8.1,8.1,8.2,7.4,7.7,847434882
5,542,8.4,8.6,7.8,8.7,8.4,8.1,8.6,847435129
5,543,8,8.2,7.4,8.2,8.4,7.8,8,847434748
5,544,8.1,8.5,7.5,8.7,7.9,8,8.2,847435292
5,545,7.7,7.8,6.8,8.1,7.4,7.6,8.2,847434801
5,546,8.4,8.2,8,8.2,9,8.2,8.8,847435337
5,547,7.3,7.6,6.5,8.2,7.4,7.1,7.1,847435311
5,548,6.5,6.4,5.7,6.3,6.3,7.3,6.8,847435129
5,549,8.4,9,7,9,8.7,8.8,8,847434960
5,550,7.9,8.2,7.6,8.3,8.1,8,7.2,847435258
5,551,9.3,9.1,9.3,9.1,9.3,9.1,9.8,847435311
5,552,8,8.3,6.8,8.6,8,7.9,8.3,847434801
5,553,7.7,8.5,6.5,8.3,7.2,7.5,8,847435258
5,554,7.7,8.2,7.2,7.7,7.9,7.9,7.4,847434747
5,555,8.7,--,--,9,--,8,9,847434747
5,556,8.2,8.6,7.5,8.3,8.6,7.9,8.1,847435238
5,557,8.4,8.9,7.3,9,8.2,8.5,8.5,847434832
5,558,8.2,8.2,8.3,8.2,8.4,7.6,8.4,847435292
5,559,8.2,8.3,8.1,8.4,8.3,8.5,7.8,847434962
5,560,8.5,8.4,8.4,9,9.2,7.4,8.7,847435258
6,561,8.5,8.6,7.3,8.8,9.2,8.4,8.7,845553522
6,562,8.3,8.5,7.6,8.3,8.8,8.3,8.2,845554296
6,563,8.6,8.2,8.6,8.7,8.6,8.8,8.8,845554349
6,564,8.9,8.8,9,9,8.8,8.8,8.8,845553938
6,565,9.1,9.5,8.5,9.5,9,9,9,845553757
6,566,8.2,8.3,7.9,8.3,8.1,8.4,8.1,845554264
6,567,8.1,7.9,8.3,8.2,7.9,7.7,8.4,845555281
6,568,8.7,8.7,8.1,9.2,9.2,8.4,8.4,845553253
6,569,8.4,9.3,8.5,9,8.2,8,7.5,845553489
6,570,6.9,7.2,4.4,7.6,7.2,7.2,8,845555588
6,571,8.4,8.2,8.3,8.3,8.8,8.4,8.4,845554505
6,572,8.6,8.6,8.4,8.7,8.7,8.1,8.8,845553819
6,573,--,--,--,--,--,--,--,845553559
6,574,8.1,8.8,8.3,8.3,7.8,7.8,7.8,845553382
6,575,7.5,9,5,9,--,--,--,845553382
6,576,6.8,6.6,7.2,6.5,6.5,6.9,7.1,845553875
6,577,7.9,8.4,7.3,7.5,7.8,8.5,7.7,845554397
6,578,--,--,--,--,--,--,--,845553695
6,579,8.5,7.5,5.5,--,--,--,--,845555362
6,580,7.8,8.5,6.8,8.5,7.5,6.8,8.5,845555402
6,581,8.6,9.3,8.3,8.6,9.5,7,8.6,845553819
6,582,--,--,--,--,--,--,--,845553426
6,583,--,--,--,--,--,--,--,845553354
6,584,8.3,9,9,8.8,7.8,7.5,7.8,845553726
6,585,--,--,--,--,--,--,--,845554962
6,586,6,6,--,--,--,--,--,845555607
6,587,9.1,9,9,9.1,9.2,9.2,8.9,845553907
6,588,8.5,8.5,8.4,8.8,8.6,8.7,7.8,845554551
6,589,8,8.2,7.2,8.2,8.8,7.6,8,845553317
6,590,7.3,7.6,6.4,7.9,7.1,7,7.6,845553381
6,591,8.3,8.5,7.4,8.2,8.9,8.1,8.8,845555402
6,592,8.1,8.7,7.8,8.6,7.9,7.9,7.9,845554263
6,593,8.6,8.6,8.9,8.4,9.3,7.6,8.6,845555454
6,594,8,8.1,8.1,8.2,7.8,8.1,7.6,845553660
6,595,7.3,6.9,6.7,7.5,7.1,7.9,7.4,845555070
6,596,7.3,7.8,6.6,8.1,6.5,7.2,7.3,845555151
6,597,7.7,8,7.4,7.8,7.8,7.8,7.5,845555317
6,598,8.4,8.9,7.7,8.4,8.9,8.1,8.5,845554907
6,599,8.4,8.5,8.2,8.6,8.8,7.8,8.4,845556131
6,600,8.4,8.5,7.8,8.3,8.7,8.3,8.6,845555300
6,601,8.4,8.3,8.1,8.3,9.3,7.8,8.4,845555694
6,602,7.8,7.8,7.6,8.1,7.8,8,7.7,845555124
6,603,8,8.4,6.6,8.6,8.4,7.8,8.3,845555454
6,604,7.7,7.9,7.3,8,7.5,7.5,8.2,845554584
6,605,7.5,7.5,6.8,7.7,7.4,7.9,7.6,845553559
6,606,8.2,8.4,7.3,8.4,8.6,8,8.6,845555151
6,607,--,--,--,--,--,--,--,845555436
6,608,7.3,8,4,9,8,7,7.5,845554349
6,609,7.8,7.7,7.5,8.8,7.8,7.2,7.9,845553757
6,610,8.1,8,7.7,8.7,8.3,7.7,8.3,845553283
6,611,7.4,7,5.7,9,9,6.3,--,845553994
6,612,8.2,8.4,8,8,8,8.3,8.7,845556257
6,613,6.6,7,6.2,7.8,7,5.8,5.9,845555342
6,614,8.9,9.5,8,9.3,9.5,9,8.3,845554987
6,615,7.9,8.6,7.6,8.5,7.5,7.8,7.6,845555024
6,616,8,8.1,7.8,8.1,8.5,7.6,7.8,845553586
6,617,9.3,8.9,9.4,9.6,9.6,9.3,9.2,845553966
6,618,8.2,8.3,7.5,8.1,8.6,7.8,8.9,845555607
6,619,8.2,8.2,8,8.1,8.5,7.8,8.7,845553110
6,620,8.8,8.9,8.4,9.2,8.9,8.5,8.9,845553586
6,621,8.6,8.6,8.6,8.7,8.8,8.4,8.5,845553146
6,622,8.3,8.1,8.1,8.6,8.4,8.2,8.3,845553660
6,623,8.6,8.8,7.8,8.9,8.4,9,8.7,845555006
6,624,8.3,8.1,7.6,8.9,9,7.8,8.3,845553457
6,625,9,9,8.4,8.8,9.4,9.1,9.4,845553253
6,626,8.5,8.3,8.3,8.6,8.9,8.6,8.3,845553907
6,627,6.6,6.4,6.2,7.2,6.5,6.7,6.8,845553146
6,628,9,9.1,9.4,8.9,9.7,8.4,8.4,845553695
6,629,7.9,8,7.4,8.4,7.7,8.1,7.6,845554263
6,630,8.4,8.5,7.9,8.7,8.6,8.3,8.5,845555402
6,631,8.2,8.5,8,8.1,8.6,8.3,7.9,845554479
6,632,8,8.2,7.6,9,7.6,7.6,8,845554931
6,633,7.8,8.2,6.4,8.4,7.5,8,8.1,845555362
6,634,8.2,8.5,7.1,8.4,8.3,8.6,8.5,845555006
6,635,7.4,7.2,7.1,7.6,6.9,7.9,7.5,845553938
6,636,8.4,8.9,7.6,9.1,8.4,7.9,8.6,845553283
6,637,7.4,7.6,7.2,7.6,7.3,7.3,7.5,845553619
6,638,7.9,7.9,7.4,8.1,8.2,7.6,8.1,845556241
6,639,8.9,9,8.7,9,8.9,9,8.8,845554931
6,640,8.5,8.8,8.3,8.5,8.3,8.6,8.2,845554455
6,641,7.5,7.2,7.1,7.5,7.2,8.1,7.6,845553586
6,642,7.7,7.5,7.1,8,7.9,7.9,7.8,845556290
6,643,8.1,7.9,7.7,8.4,8,8.2,8.3,845553619
6,644,7.7,8.3,5.3,8.6,7.5,8.1,8.3,845555477
6,645,7.7,8,7.3,8.3,7.7,7.4,7.5,845554024
6,646,8,8.4,6,8.5,8.4,7.8,8.8,845553253
6,647,8.9,8.8,8.9,8.9,9,8.9,8.6,845556106
6,648,9,9,9.1,9,9.3,8.5,9.1,845556310
6,649,7.9,8.2,7,8.4,7.3,7.7,8.5,845556181
6,650,8.4,8.4,7.8,8.5,8.9,8.3,8.6,845554099
6,651,6.1,7,5,6,6,6.3,6.5,845555382
6,652,8.4,8.3,8,8.6,9,7.8,8.9,845553994
6,653,--,--,--,--,--,--,--,845556131
6,654,8.1,8.6,7.1,8.7,8,7.5,8.6,845554024
6,655,7.2,8,7,7,8.3,6.3,6.7,845553794
6,656,--,--,--,--,--,--,--,845553381
6,657,8.7,8.7,7.9,8.8,9.2,8.5,9,845553966
6,658,8.6,8.8,8.5,8.4,9.3,8,8.3,845553174
6,659,8.1,7.9,9,--,8.3,7.3,--,845554176
6,660,7.9,8.6,7.7,8.4,7.1,8.1,7.4,845553559
6,661,7.6,8,7,7.8,8,6.5,8.2,845553875
6,662,7.1,7.9,6.5,8.1,7.2,5.3,7.3,845554987
6,663,7.7,8,7.4,7.8,8.6,6.4,7.8,845555571
6,664,7.2,7.5,6.7,7.2,7.7,7.1,7.1,845555588
6,665,7.3,7.8,5.9,8.2,7.6,6.9,7.4,845554263
6,666,7.6,7.9,7,7.6,8.1,7.2,8,845555588
6,667,8,8,7.9,7.8,8.6,7.4,8.1,845556257
6,668,8.7,8.4,8.9,9.7,9.2,6.2,9.6,845553619
6,669,6.3,6.9,5,7,6.4,5.6,6.6,845553283
6,670,8.5,9,7.5,9,8.2,8,9.2,845555655
6,671,7.7,8.1,6.9,8.1,7.1,7.7,8.1,845553726
6,672,9,9,8.8,9.3,8.8,8.9,8.9,845554176
6,673,8.9,8.9,8.9,9.1,9.1,9.1,8.3,845555172
6,674,7.7,7.3,7.5,7.9,7.5,8.1,7.7,845553695
6,675,7.5,8,8.1,7.4,8.3,7.2,6.1,845554551
6,676,8.1,8.4,7.9,7.7,8,8.1,8.2,845553726
6,677,9.1,9.2,8.7,9.3,9.2,9,9.1,845553457
6,678,8.7,8.7,8,9,8.7,8.8,8.7,845554376
6,679,6.7,7,6.3,6.7,7.8,5.3,6.8,845555172
6,680,7.8,7.9,7.7,8.4,7.5,8.3,7.2,845555249
6,681,7.6,7.3,7.6,7.8,7.4,7.9,7.8,845553875
6,682,8.9,9,9,9,9.1,8.1,8.9,845555151
6,683,7.6,7.3,7,8,8.8,6.8,7.5,845553907
6,684,8.5,8.7,8.3,8.3,8.5,8.2,9,845553844
6,685,8.8,8.9,8.4,9.1,9.3,8,9,845555436
6,686,8.7,8.6,8.1,9.1,8.7,8.8,8.9,845554320
6,687,8.2,8.4,7.4,8.1,8.9,7.5,9,845553522
6,688,8,8,6.5,8.8,8.8,7.8,8.2,845553283
6,689,6.9,7.7,5.8,6.8,8,6.5,6.7,845554455
6,690,8.2,7.7,8,8,8.7,8.7,8,845555571
6,691,7.5,7.4,6.8,8.1,7.8,7.6,7.3,845553253
6,692,7.8,8.5,6.8,8,7.3,8.8,7.3,845553660
6,693,7.7,7.7,7.3,7.8,7.5,7.9,7.9,845553110
6,694,9.4,9.7,9,--,--,--,--,845555436
6,695,8.7,9.3,9.3,8.6,8.8,8,8.4,845554099
6,696,8.6,9,7.5,8.8,8.6,8.6,9.2,845555546
6,697,7.7,8,7.5,7.4,6.7,7.9,8.4,845556119
6,698,7.9,8.3,6.8,8.5,8.3,6.8,8.5,845555151
6,699,7.2,8.4,5.4,8.6,7,6.6,7.3,845555546
6,700,9.2,9.7,9.7,9.3,9.3,9,8.3,845554603
6,701,9,8.9,8.9,9.1,9,8.9,9,845553522
6,702,7.8,8.1,6.7,8,7.7,8.1,8,845553174
6,703,8.9,8.8,8.2,8.8,9,9,9.3,845553457
6,704,5.3,6,3.8,5.5,3.8,6.3,6.3,845553200
6,705,7.8,8.3,7,8.2,7.1,7.9,8.1,845554062
6,706,7.8,8.3,7.8,8.3,8.3,6.8,7.5,845553200
6,707,7.3,7.1,6.7,7.9,7.7,6.9,7.4,845555071
6,708,8.1,8.4,8,9,7.4,7.6,8.3,845555046
6,709,8.5,--,--,--,--,--,--,845553757
6,710,8.1,8.1,7.4,8.2,8.2,8.1,8.7,845556223
6,711,8.4,7.9,8.2,8.6,8.5,8.5,8.6,845553586
6,712,8,7.8,7.6,7.8,8.9,7.4,8.7,845553253
6,713,7.6,8.1,7.1,8.1,7.9,6.5,7.8,845555265
6,714,8.3,8.6,7.6,9,7.8,8.6,8.1,845553938
6,715,7.1,7.1,6.7,7.1,7.1,7,7.3,845555172
6,716,7.5,7.9,7,7.7,7.8,6.7,7.6,845553146
6,717,8.4,8.2,8.3,8.2,9.2,7.7,9,845555300
6,718,8.1,8.1,7.3,8.7,8.1,7.9,8.4,845553938
6,719,7.2,7.1,7.6,7.6,7.7,6.3,6.8,845553146
6,720,8.5,8.8,8.2,8.9,8.6,7.9,8.8,845553489
6,721,7.5,7.8,6.7,7.5,8.8,6.3,8,845554455
6,722,8.3,8.6,8.5,8.6,8,7.9,8.4,845555382
6,723,7.8,7.9,7.5,8.2,7.9,7.3,7.8,845553726
6,724,8.6,8.8,8.4,9.3,8.8,7.1,9.1,845555402
6,725,7.7,7.8,7.3,8.1,7.8,7.2,8,845553819
6,726,9,8.8,8.9,9,9.1,9.2,8.8,845553200
6,727,8.5,8.7,8.6,8.4,8.4,8.6,8.2,845553457
6,728,8.3,8.1,8.4,8.4,7.9,8.1,8.7,845555265
6,729,9.1,9.1,8.8,9.1,9.2,9.3,8.9,845556412
6,730,6.5,6.4,5.7,6.3,6.3,7.3,6.8,845555094
6,731,9.3,9.1,9.3,9.1,9.3,9.1,9.8,845554376
6,732,8.7,--,--,9,--,8,9,845553994
6,733,8.2,8.2,8.3,8.2,8.4,7.6,8.4,845553317
6,734,7.5,7.4,7.3,7.5,8.3,6.6,7.6,845554962
6,735,8,8.3,7.8,8.2,7.8,8,7.8,845553317
6,736,8.1,8.3,7.2,8.8,7.2,8.5,8.8,845553726
6,737,7.5,7.4,7.4,7.7,8,6.9,7.3,845553794
6,738,7.8,8,7.5,7.9,8.1,7.6,7.9,845554141
6,739,8.2,8.6,7.4,8.4,8.6,8,8.1,845554296
6,740,7.7,7.5,6,8.6,8,8.4,7.8,845553317
6,741,7.4,7.1,7.6,7.4,7.5,7.1,7.7,845554987
6,742,8.1,8,8,7.9,8.5,7.8,8.3,845553110
6,743,7.7,7.8,7.1,7.6,8.6,7.1,8.1,845553994
6,744,8.3,8.4,8.2,8.3,8.8,7.5,8.7,845554397
6,745,8.4,8.2,7.4,8.5,8.6,8.6,8.8,845554320
6,746,7.6,8.2,6.5,8.1,7.2,7.8,8,845554603
6,747,8.8,9.1,9.1,8.7,8.6,8.5,8.7,845553354
6,748,8.5,8.7,8.2,8.5,8.8,8.6,8.4,845554505
6,749,7,7.2,6.4,7.7,7,6.8,6.8,845554420
6,750,8.8,9.3,9,8.7,8.1,8.1,9.4,845554962
6,751,7.8,7.6,7.5,7.7,8.8,7.3,7.9,845554224
6,752,7.8,8,8,7.9,8.4,7,7.5,845554551
6,753,8.1,8.6,7.9,8.5,7.9,7.8,8.1,845553489
6,754,9,8.9,8.9,9.1,9,9.2,8.6,845553200
6,755,8.6,8.3,8.5,8.8,9,8.3,8.7,845553489
6,756,8.9,8.9,8.8,9,9,8.9,8.9,845554505
6,757,7.8,8.7,7.4,8,7.5,7.1,7.9,845553457
6,758,7.9,8.3,7,8.4,8,7.2,8.4,845555124
6,759,7.8,8.2,7.3,8.6,7.6,7.2,8.1,845555024
6,760,7.8,8.6,7,8.5,7.7,7.3,7.8,845553283
6,761,8.4,8.6,8,8.4,9.1,8.1,8.2,845554062
6,762,8.6,8.3,8.3,8.1,9.4,8.1,9.4,845553174
6,763,8.2,8.6,7.7,8.4,8.3,8.1,8,845555546
6,764,8.1,8.2,7.2,8.1,8.5,7.8,8.6,845555281
6,765,7.5,7.9,7,7.7,7.8,6.8,7.9,845553844
6,766,8.3,8.2,8.3,8.2,9.1,7.7,8.2,845553907
6,767,9,8.8,9,9,9.1,8.8,9.1,845555477
6,768,7.7,7.7,7.4,8.2,8,7.2,7.8,845555632
6,769,7.9,8,6.9,8.5,8.1,7.6,8.5,845553522
6,770,8.9,8.6,8.2,9.3,9.4,8.6,9.3,845554099
6,771,8.1,8.3,7.7,8.8,7.7,7.4,8.5,845554141
6,772,8,8.8,7.6,8.1,8,7.9,7.8,845553200
6,773,8.1,7.8,7.9,8.2,9.4,6.9,8.3,845553794
6,774,8.1,8.8,6.4,8.7,8.5,7.9,8.4,845554505
6,775,8.3,8.2,8.5,8.6,8.7,7.2,8.6,845554584
6,776,8.5,9,7.9,8.6,9,7.8,8.5,845554141
6,777,7.8,8,7,8.2,8,7.5,8,845555172
6,778,8.1,8.8,7.5,8.6,8.4,7.4,7.9,845554176
6,779,8.6,9.2,8.3,8.8,8.6,8.1,8.3,845553819
6,780,7.9,8.3,6.8,8.2,7.4,8.3,8.1,845553354
6,781,7.7,7.6,7,8.2,7.8,7.4,7.9,845554455
6,782,9.3,9.4,8.9,9.5,9.6,8.7,9.4,845555317
6,783,8.3,8.1,8.4,8.4,7.9,8.1,8.7,845553586
6,784,9.1,9.1,8.8,9.1,9.2,9.3,8.9,845553522
6,785,8.5,8.9,7.4,8.5,9.1,8.5,8.6,845555546
6,786,7.7,8,7.2,8,8,6.8,8.3,845553794
6,787,8,8,7.4,8.1,8,8.4,8.3,845554908
6,788,8.3,8.4,8.3,8.4,8.3,7.9,8.4,845553844
6,789,8.5,8.4,7.7,8.5,8.9,8.7,8.7,845554479
6,790,9,8.8,9.1,9.1,8.9,9.1,8.7,845553426
6,791,7.6,7.9,7.3,7.8,8,6.7,7.8,845554296
6,792,7.5,7.4,7.2,8,7.2,7.2,7.8,845554224
6,793,7.7,7.8,7.4,8,7.7,7.4,7.6,845556181
6,794,7.9,8.4,7,8.4,7,8,8.5,845554551
6,795,7.7,8,7.6,7.9,7.8,7.2,7.7,845553426
6,796,8.9,9,8.9,9,8.9,8.6,8.7,845554099
6,797,8.6,8.8,8.8,8.5,9,8.3,8.3,845554524
6,798,8.5,9,8.2,8.6,8,8.5,8.6,845554099
6,799,8.8,8.6,9,9,9.1,8.4,8.7,845554349
6,800,7.1,8.9,6.8,8.8,6.9,3.7,7.3,845554908
6,801,7.9,7.7,8.1,8,7.9,7.7,7.8,845553875
6,802,--,--,--,--,--,--,--,845553559
6,803,7.7,8,7.8,7.4,8.3,6.4,8,845555342
6,804,8,7.7,8.1,7.9,8.3,7.1,8.8,845555070
6,805,7.4,7.6,7,7.7,8.4,6.3,7.3,845553381
6,806,8.4,8.2,8.2,8.3,8.3,9,8.5,845553146
6,807,9.3,--,--,--,--,--,--,845553317
6,808,7.4,6.3,--,--,7.7,8.3,--,845553109
6,809,--,--,--,--,--,--,--,845553109
6,810,--,--,--,--,--,--,--,845553174
6,811,8.9,8.9,8.8,9,8.8,9.1,8.5,845553819
6,812,8.9,9,8.7,8.8,9.1,8.7,9.1,845553174
6,813,8.6,8.8,8.4,8.7,8.9,8.6,8.3,845554141
6,814,7.7,8.6,6.5,8.3,6.9,8,8,845553354
6,815,8.5,8.4,8.6,8.4,8.4,8.8,8.5,845555024
6,816,7.5,7.6,6.6,7.5,7.4,8.1,7.6,845553844
6,817,8.8,9.2,8.2,9.2,8.5,8.9,8.9,845555342
